,"""+ Head shot DMG""","""+ Range""","""+ Reload speed""","""+ Rate of fire""","""- Spread""",,,
Weapon,Scope,Muzzle,Magazine,Foregrip,Stock,Chip,,Attachment Name
REC_M1887,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,Scope Lv.1
REC_M1014,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Scope Lv.2
REC_MAG7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,Scope Lv.3
REC_TROGON,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,Muzzle Lvl.1
REC_CHARGE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Muzzle Lvl.2
REC_AN94,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,Muzzle Lvl.3
REC_M4A1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,Magazine Lvl.1
REC_AK47,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,Magazine Lvl.2
REC_SCAR,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,Magazine Lvl.3
REC_GROZA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,Foregrip Lvl.1
REC_MP5,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,Foregrip Lvl.2
REC_UMP,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Foregrip Lvl.3
REC_BIZON,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,Stock Lvl.1
REC_P90,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,Stock Lvl.2
REC_MP40,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,Stock Lvl.3
REC_KAR98,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,
REC_SKS,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,
REC_M24,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,
REC_M82B,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,
REC_AWM,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,
REC_PAN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
REC_PARANG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
REC_BAT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
REC_SCYTHE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
REC_KATANA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
REC_UZI,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
REC_DE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
REC_RGS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
REC_FLAMETHROWER,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
REC_HOOKGUN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
